"jump_grad_press","jump_grad_dens","kappa_max","kappa","diffusion","sigma_a","sigma_t","ObjectId","GlobalElementId","PedigreeElementId","Cell Type"
0.002501452654826152866,0.020068670922228193376,4.5709090172451264766e-05,1.5085062079819946292e-07,4.9162025982063646268,20.3268512241696655,20.3268512241696655,0,782,782,3
0.0024712137324911509495,0.019941272893447603565,4.5708792076707157974e-05,1.499206104425178026e-07,4.9331555736962338088,20.256996915832850448,20.256996915832850448,0,783,783,3
0.0024457857311688258051,0.019633122294180793688,4.5708480929015765095e-05,1.4904158649149549903e-07,4.9500472753834605655,20.187871039759055947,20.187871039759055947,0,784,784,3
0.0024163463700119791611,0.019514435022756515536,4.5708156686314805228e-05,1.4813488060476308562e-07,4.9668779675091485615,20.119462403096274983,20.119462403096274983,0,785,785,3
0.0023917435413522980525,0.019209440047234238591,4.5707819816401181476e-05,1.4727701352722477567e-07,4.9836484466332118259,20.051758154605284545,20.051758154605284545,0,786,786,3
0.0023630762421191775502,0.019099323429145442788,4.5707470263949798476e-05,1.4639291063749822201e-07,5.0003589591647275014,19.984747642437433512,19.984747642437433512,0,787,787,3
0.0023392716599062168825,0.018797260814608307555,4.5707108491340471925e-05,1.4555543238678540682e-07,5.0170102981584090429,19.918418517680056112,19.918418517680056112,0,788,788,3
0.0023113499548230720393,0.018695581687097728718,4.5706734431366985373e-05,1.4469326101673509911e-07,5.0336026921915424381,19.852760641768977479,19.852760641768977479,0,789,789,3
0.0022883176967809504276,0.01839623346950247651,4.5706348541528211862e-05,1.4387543160530481665e-07,5.0501369310695256587,19.787762140990274418,19.787762140990274418,0,790,790,3
0.0022611160841563560098,0.018302864795259665698,4.5705950743056965205e-05,1.4303454893163262421e-07,5.0666132255437679177,19.723413364056920472,19.723413364056920472,0,791,791,3
0.0022388311994916421099,0.018006017996412992943,4.5705541488996284682e-05,1.4223565511949101377e-07,5.0830323624352926615,19.659702886972535651,19.659702886972535651,0,792,792,3
0.0022123251126515697251,0.017920839236467145383,4.5705120689381920052e-05,1.414154457010211156e-07,5.0993945346796127893,19.596621521314261827,19.596621521314261827,0,793,793,3
0.0021907635621403187542,0.01762628541200683685,4.5704688793272704782e-05,1.4063479974004657196e-07,5.1157005263870258815,19.534158268851765428,19.534158268851765428,0,794,794,3
0.002164929352346689484,0.017549182459333678707,4.5704245699760268941e-05,1.3983467432622602092e-07,5.1319505126908619985,19.472304381095252523,19.472304381095252523,0,795,795,3
0.0021440679883255597815,0.017256717745112837292,4.5703791854334916518e-05,1.3907161275781669895e-07,5.1481452752713510179,19.41104926305632361,19.41104926305632361,0,796,796,3
0.0021188828389426817012,0.017187582068800111301,4.5703327145495168348e-05,1.3829100714859679278e-07,5.1642849714758005675,19.350384584629065188,19.350384584629065188,0,797,797,3
0.0020986993585836444254,0.016897006845283613075,4.5702852015515754182e-05,1.3754488969495733961e-07,5.1803703808426133648,19.290300132867631788,19.290300132867631788,0,798,798,3
0.0020741412968732220179,0.016835735847053001635,4.5702366342566942659e-05,1.3678326366662108615e-07,5.1964016429511961093,19.2307879757877771,19.2307879757877771,0,799,799,3
0.0020546142156945279567,0.016546854927582899109,4.5701870566110826255e-05,1.3605347215061254201e-07,5.2123795354918334155,19.171838262526964769,19.171838262526964769,0,800,800,3
0.0020306620433814259741,0.016493351311510195956,4.5701364554243510967e-05,1.3531030842822236788e-07,5.2283041802956091715,19.113443440159922915,19.113443440159922915,0,801,801,3
0.0020117706552582603763,0.016205973285650543403,4.5700848743956883698e-05,1.3459624577000222091e-07,5.2441763535042866806,19.055594001101141544,19.055594001101141544,0,802,802,3
0.001988403948615768968,0.016160145711182849482,4.5700322993516799411e-05,1.3387104906329317432e-07,5.259996159220621692,18.998282753542554246,18.998282753542554246,0,803,803,3
0.0019701282881499082578,0.015874082753725815564,4.5699787737832277441e-05,1.3317213830092136575e-07,5.2757643723425227122,18.941500515446250574,18.941500515446250574,0,804,804,3
0.0019473273378309841064,0.015835844638786511496,4.5699242825529260185e-05,1.3246443439305666613e-07,5.2914810792644546567,18.885240439225619014,18.885240439225619014,0,805,805,3
0.0019296481755759486987,0.015550913008155475836,4.5698688689740050994e-05,1.3178011778065791725e-07,5.307147053949438309,18.829493651667604581,18.829493651667604581,0,806,806,3
0.0019073939687643814977,0.015520183033004286699,4.5698125169684996119e-05,1.3108945264139557095e-07,5.3227623651030917529,18.774253633488914517,18.774253633488914517,0,807,807,3
0.0018902927439512495766,0.015236201875268307049,4.5697552697079719367e-05,1.3041919077717655098e-07,5.3383277860668911785,18.719511804517356524,18.719511804517356524,0,808,808,3
0.0018685669551246064657,0.015212904049803910311,4.5696971101869115757e-05,1.2974512975410439967e-07,5.3538433678760917189,18.66526195876853933,18.66526195876853933,0,809,809,3
0.001852025791947653488,0.014929696336366760079,4.569638081466294321e-05,1.2908840073913491857e-07,5.3693098835673662705,18.611495794206732057,18.611495794206732057,0,810,810,3
0.0018308107216000735207,0.014913759070623200387,4.5695781656365951269e-05,1.2843052775388242967e-07,5.3847273665223953643,18.558207403997776908,18.558207403997776908,0,811,811,3
0.0018148123533592297463,0.014631150385866931174,4.5695174056743921001e-05,1.2778682641951406643e-07,5.4000965897931658688,18.505388750159688982,18.505388750159688982,0,812,812,3
0.0017940909342826216744,0.014622507128478900995,4.5694557827793824006e-05,1.2714474324097588273e-07,5.4154175691230648226,18.453034211658881247,18.453034211658881247,0,813,813,3
0.0017786187341926051886,0.014340326527417346369,4.5693933398755535536e-05,1.2651358038734922783e-07,5.4306910779023453983,18.401136001254222663,18.401136001254222663,0,814,814,3
0.0017583744852629479283,0.014338915267217089422,4.5693300572905328329e-05,1.2588690590325483231e-07,5.4459171142484299466,18.349688771114958996,18.349688771114958996,0,815,815,3
0.0017434123962232206395,0.01405699425140483072,4.5692659779168557364e-05,1.2526780758930950982e-07,5.4610964522156910661,18.298684972147619021,18.298684972147619021,0,816,816,3
0.0017236294153519793326,0.014062757570172834676,4.5692010812260668907e-05,1.2465617714550565713e-07,5.4762290723054780628,18.248119517828449432,18.248119517828449432,0,817,817,3
0.001709161943523440641,0.013780930444227124099,4.5691354101120407833e-05,1.2404868400341935929e-07,5.4913157495642916928,18.197985085294355656,18.197985085294355656,0,818,818,3
0.0016898248760242040589,0.013793815201097459067,4.5690689431924843699e-05,1.234517487617838705e-07,5.5063564468844594657,18.148276838091163654,18.148276838091163654,0,819,819,3
0.0016758370833258595667,0.013511919059055799153,4.5690017233922877737e-05,1.2285541534968108201e-07,5.5213519406346724949,18.098987668302211063,18.098987668302211063,0,820,820,3
0.0016569311099203787307,0.01353187658514798386,4.5689337284935504612e-05,1.2227284166975329711e-07,5.5363021761016879552,18.050112978924705232,18.050112978924705232,0,821,821,3
0.0016434085637513362599,0.013249750521026726346,4.5688650014713861887e-05,1.2168723584694133715e-07,5.5512079313083395604,18.001645866298346732,18.001645866298346732,0,822,822,3
0.0016249193596422628616,0.013276736121952126268,4.5687955192805499089e-05,1.2111870471937695499e-07,5.5660691339357075691,17.953581962833887076,17.953581962833887076,0,823,823,3
0.00161184815303272444,0.012994222126508248039,4.5687253249736771888e-05,1.205434070637946208e-07,5.5808865639947446979,17.90591455899361506,17.90591455899361506,0,824,824,3
0.0015937619002670544432,0.013028195491642691195,4.5686543946914355498e-05,1.1998861353943407299e-07,5.5956601315566896204,17.858639507109913325,17.858639507109913325,0,825,825,3
0.0015811285851725642715,0.01274513722637493629,4.5685827715816718054e-05,1.1942321677169104686e-07,5.6103906189558152562,17.811750282158261172,17.811750282158261172,0,826,826,3
0.0015634319269963725674,0.012786061713086382952,4.5685104309795339535e-05,1.1888186945379765662e-07,5.6250779186454940017,17.765242947412456687,17.765242947412456687,0,827,827,3
0.0015512235382004746498,0.012502305364250787534,4.5684374161569150886e-05,1.1832597790758879462e-07,5.6397228156197991567,17.719111153243755297,17.719111153243755297,0,828,828,3
0.0015339035707597759028,0.012550148328955401666,4.5683637016474498119e-05,1.1779779843703829802e-07,5.6543251847017721445,17.673351165369446392,17.673351165369446392,0,829,829,3
0.0015221075904037206783,0.012265541999113338534,4.5682893308663661332e-05,1.1725102754248689738e-07,5.668885813883190572,17.62795680090074768,17.62795680090074768,0,830,830,3
0.001505151856036945901,0.012320274877311021555,4.5682142775556027077e-05,1.1673575012149750625e-07,5.683404560339671896,17.582924519954271858,17.582924519954271858,0,831,831,3
0.0014937561844021729485,0.012034668223350308836,4.568138585299108377e-05,1.1619772590515468148e-07,5.6978822153997663591,17.53824829815984998,17.53824829815984998,0,832,832,3
0.0014771526375056964753,0.012096265968466468621,4.5680622270471942902e-05,1.1569509685320662186e-07,5.7123186185698893169,17.493924782415959385,17.493924782415959385,0,833,833,3
0.0014661456040130360634,0.011809510677267098799,4.5679852465736334383e-05,1.1516545547395427672e-07,5.7267145648554809156,17.449948099058588014,17.449948099058588014,0,834,834,3
0.0014498826218982685532,0.011877952202667074744,4.5679076160482787801e-05,1.1467523278454622228e-07,5.7410698760668843477,17.406315074553251776,17.406315074553251776,0,835,835,3
0.0014392529302256207302,0.011589901326260587666,4.5678293794508719036e-05,1.1415362007183369016e-07,5.7553853512271224702,17.363019978515580988,17.363019978515580988,0,836,836,3
0.0014233192668484662136,0.011665168923173041549,4.567750508174541976e-05,1.1367557301396279996e-07,5.7696607944193125661,17.320059810139802892,17.320059810139802892,0,837,837,3
0.0014130560450666962424,0.011375677631804137491,4.5676710464272951226e-05,1.1316164404544660991e-07,5.7838970090259866907,17.277428975256043486,17.277428975256043486,0,838,838,3
0.0013974408239789681829,0.011457756923846318386,4.5675909648293504001e-05,1.1269555274563190169e-07,5.7980937813656305835,17.235124639309244543,17.235124639309244543,0,839,839,3
0.0013875335472448568908,0.011166681520080601331,4.5675103078343514556e-05,1.1218897144020402882e-07,5.8122519195230619715,17.193141337620215126,17.193141337620215126,0,840,840,3
0.0013722262717408284516,0.011255562016231124289,4.5674290452934317587e-05,1.1173462652153047508e-07,5.826371192010067368,17.151476395741532599,17.151476395741532599,0,841,841,3
0.0013626647721309836925,0.010962760181428166106,4.5673472219287911567e-05,1.112350652303142809e-07,5.8404524119572203134,17.110124472082912206,17.110124472082912206,0,842,842,3
0.0013476552896634075296,0.011058434509322978556,4.5672648068219455953e-05,1.1079226745461248859e-07,5.8544953300221092007,17.069083046479310184,17.069083046479310184,0,843,843,3
0.0013384297532468281133,0.011160591258885688148,4.5671818449794825069e-05,1.1029940658864408186e-07,5.8685007647251365981,17.02834689433144888,17.02834689433144888,0,844,844,3
0.0013237082490036300442,0.01126305555590079166,4.5670983047180680923e-05,1.0986796650849936593e-07,5.8824684488164020735,16.987913644232282451,16.987913644232282451,0,845,845,3
0.001314809174488118515,0.01155973214736150112,4.567014231350812034e-05,1.0938149417260680947e-07,5.8963992065512407237,16.947778182760909971,16.947778182760909971,0,846,846,3
0.001300366164230126742,0.011668985860524117015,4.5669295924247799493e-05,1.0896123181994655043e-07,5.9102927527136044361,16.907938282026574228,16.907938282026574228,0,847,847,3
0.0012917844024400437775,0.011967808102781418711,4.5668444335776970722e-05,1.084808434614391743e-07,5.9241499176394105675,16.868388934244730848,16.868388934244730848,0,848,848,3
0.0012776106916305707273,0.012083853376680053771,4.566758721594342058e-05,1.0807158801114228585e-07,5.9379703980818225872,16.829128050067808431,16.829128050067808431,0,849,849,3
0.001269337382638013878,0.012384958945403923281,4.5666725024481199754e-05,1.075969861037520295e-07,5.9517550308040707563,16.79015072205945458,16.79015072205945458,0,850,850,3
0.0012554241168913904403,0.012507801950050634332,4.5665857421615726618e-05,1.0719857559200957718e-07,5.9655034944581659673,16.751454994695258449,16.751454994695258449,0,851,851,3
